accuracy,0.9827
class,precision,recall,f1
0,0.980847,0.992857,0.986815
1,0.987752,0.994714,0.99122
2,0.977778,0.98062,0.979197
3,0.981262,0.985149,0.983202
4,0.984694,0.982688,0.98369
5,0.981982,0.977578,0.979775
6,0.992647,0.98643,0.989529
7,0.983333,0.975681,0.979492
8,0.985507,0.977413,0.981443
9,0.971287,0.97225,0.971768
confusion_matrix
973,0,2,0,0,2,0,1,2,0
0,1129,3,0,0,1,0,1,1,0
6,1,1012,0,1,0,1,6,4,1
0,0,2,995,0,3,0,3,3,4
0,0,4,0,965,0,2,0,0,11
3,0,0,9,1,872,3,0,2,2
5,2,0,0,2,3,945,0,1,0
0,6,10,2,0,0,0,1003,0,7
3,0,2,4,3,3,1,2,952,4
2,5,0,4,8,4,0,4,1,981
